id;label;video;playlist;start;end;duration;splits;prev_delta;post_delta
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_247;tiene este poder el cargo y es muy importante.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2048.39;2052.48;40.900.000.000.001.400;[('tiene este poder el cargo y es muy importante.', 2048.39, 2052.48)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_248;cuando me lo ofrecieron me generó ciertas dudas, pero lo acepté y allí trabajo hasta la fecha.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2052.54;2060.48;5.880.000.000.000.100;[('cuando me lo ofrecieron me generó ciertas dudas, pero lo acepté', 2052.54, 2056.6), ('y allí trabajo hasta la fecha.', 2056.66, 2060.48)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_250;muy interesante.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2060.54;2062.36;1.820.000.000.000.160;[('muy interesante.', 2060.54, 2062.36)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_251;¿ya has presentado proyectos relacionados con la comunidad sorda?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2062.42;2074.45;12.029.999.999.999.700;[('¿ya has presentado proyectos relacionados con la comunidad sorda?', 2062.42, 2074.45)];0.0599999999999454;0.0600000000004001
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_252;buena pregunta.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2074.51;2076.51;2.0;[('buena pregunta.', 2074.51, 2076.51)];0.0600000000004001;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_253;la verdad, en mi trabajo como asesora había varios obstáculos, en el congreso no contábamos con intérpretes.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2076.57;2091.33;15.430.000.000.000.200;[('la verdad, en mi trabajo como asesora había varios obstáculos,', 2076.57, 2088.09), ('en el congreso no contábamos con intérpretes.', 2088.15, 2091.33)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_255;la importancia de la accesibilidad se encontraba en poder comprender lo que los diputados y senadores exponían.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2091.39;2102.21;7.360.000.000.000.120;[('la importancia de la accesibilidad se encontraba en poder comprender', 2091.39, 2095.3), ('lo que los diputados y senadores exponían.', 2095.36, 2102.21)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_257;que la comunidad sorda puede entender qué dice cada político y en un futuro saber qué es lo qué están votando.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2102.27;2113.63;808.999.999.999.969;[('que la comunidad sorda puede entender qué dice cada político', 2102.27, 2105.72), ('y en un futuro saber qué es lo qué están votando.', 2105.78, 2113.63)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_259;entonces, presenté la propuesta de incorporar intérpretes.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2113.69;2118.33;4.639.999.999.999.870;[('entonces, presenté la propuesta de incorporar intérpretes.', 2113.69, 2118.33)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_260;el proyecto se aprobó y contactamos con un equipo de intérpretes de la provincia.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2118.39;2134.33;14.640.000.000.000.300;[('el proyecto se aprobó y contactamos con un equipo de intérpretes', 2118.39, 2129.0), ('de la provincia.', 2129.06, 2134.33)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_262;fue la primera vez que se abrió este ámbito para la comunidad sorda.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2134.39;2138.42;40.300.000.000.002;[('fue la primera vez que se abrió este ámbito para la comunidad sorda.', 2134.39, 2138.42)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_263;lo primordial era que se comprendiera qué dice cada político, cuál es su opinión.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2138.48;2147.39;10.790.000.000.000.400;[('lo primordial era que se comprendiera qué dice cada político,', 2138.48, 2145.15), ('cuál es su opinión.', 2145.21, 2147.39)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_265;claro porque si tiene acceso a esto luego pueden decidir y tener la autonomía de votar con información.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2147.45;2154.36;130.300.000.000.002;[('claro porque si tiene acceso a esto luego pueden decidir y tener la autonomía', 2147.45, 2151.57), ('de votar con información.', 2151.63, 2154.36)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_267;tal cual, que comprendan el debate y la opinión de cada político.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2154.42;2163.33;8.909.999.999.999.850;[('tal cual, que comprendan el debate y la opinión de cada político.', 2154.42, 2163.33)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_268;que esto sea posible para la comunidad sorda y puedan votar si lo quieren o no.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2163.39;2168.48;50.900.000.000.001.400;[('que esto sea posible para la comunidad sorda y puedan votar si lo quieren o no.', 2163.39, 2168.48)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_269;tener esta libertad y autonomía de opinión.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2168.54;2173.15;4.610.000.000.000.120;[('tener esta libertad y autonomía de opinión.', 2168.54, 2173.15)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_270;hace poco, hay muchos proyectos, pero te voy a comentar los más importantes.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2173.21;2180.6;16.120.000.000.000.300;[('hace poco, hay muchos proyectos, pero te voy a comentar', 2173.21, 2178.36), ('los más importantes.', 2178.42, 2180.6)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_272;se creó la ley de jornales solidarios acá en uruguay.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2180.66;2191.63;10.970.000.000.000.200;[('se creó la ley de jornales solidarios acá en uruguay.', 2180.66, 2191.63)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_273;es un trabajo solidario por un periodo de tiempo.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2191.69;2198.27;6.579.999.999.999.920;[('es un trabajo solidario por un periodo de tiempo.', 2191.69, 2198.27)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_274;sabemos la crisis en la que nos encontramos, aquí en uruguay, y a nivel mundial debido a la pandemia.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2198.33;2207.12;10.330.000.000.000.300;[('sabemos la crisis en la que nos encontramos, aquí en uruguay,', 2198.33, 2202.81), ('y a nivel mundial debido a la pandemia.', 2202.87, 2207.12)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_276;por lo cual nos encontramos con mucha gente que no tiene jubilación o está sin trabajo.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2207.18;2218.66;14.400.000.000.000.500;[('por lo cual nos encontramos con mucha gente que no tiene jubilación', 2207.18, 2213.03), ('o está sin trabajo.', 2213.09, 2218.66)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_278;nuestra solución fue presentar el proyecto de jornales solidarios con el objetivo de contemplar la situación de estas personas que no tienen jubilación o tienen un trabajo en negro.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2218.72;2235.57;143.100.000.000.004;[('nuestra solución fue presentar el proyecto de jornales solidarios con el objetivo', 2218.72, 2227.27), ('de contemplar la situación de estas personas que no tienen jubilación', 2227.33, 2232.39), ('o tienen un trabajo en negro.', 2232.45, 2235.57)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_281;poder solucionarlo.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2235.63;2238.27;26.399.999.999.998.700;[('poder solucionarlo.', 2235.63, 2238.27)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_282;así que por un período de seis meses se les da trabajo.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2238.33;2245.27;6.940.000.000.000.050;[('así que por un período de seis meses se les da trabajo.', 2238.33, 2245.27)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_283;necesitan mantener su economía. ya son 15.000 puestos ocupados.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2245.33;2256.21;1.088.000.000.000.010;[('necesitan mantener su economía. ya son 15.000 puestos ocupados.', 2245.33, 2256.21)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_284;¿solamente para personas sordas?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2256.27;2257.75;14.800.000.000.000.100;[('¿solamente para personas sordas?', 2256.27, 2257.75)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_285;no, no. para la sociedad general.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2257.81;2262.75;4.940.000.000.000.050;[('no, no. para la sociedad general.', 2257.81, 2262.75)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_286;contamos con una ley en uruguay para personas con discapacidad.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2262.81;2269.57;6.760.000.000.000.210;[('contamos con una ley en uruguay para personas con discapacidad.', 2262.81, 2269.57)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_287;la ley de protección integral de las personas con discapacidad n°18.651 en el artículo 19 establece que cuando se crea este tipo de ley, hay un concurso laboral o una convocatoria se debe cumplir con un cupo determinado para personas con discapacidad.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2269.63;2308.09;309.699.999.999.998;[('la ley de protección integral de las personas con discapacidad', 2269.63, 2273.06), ('n°18.651 en el artículo 19 establece que cuando se crea este tipo de ley,', 2273.12, 2285.0), ('hay un concurso laboral o una convocatoria se debe cumplir con un cupo determinado', 2285.06, 2305.48), ('para personas con discapacidad.', 2305.54, 2308.09)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_291;en la ley de jornales solidarios se contempla este cupo y es muy importante que se respete.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2308.15;2315.36;9.479.999.999.999.560;[('en la ley de jornales solidarios se contempla este cupo', 2308.15, 2312.72), ('y es muy importante que se respete.', 2312.78, 2315.36)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_293;debe ser mayor al 4% del total.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2315.42;2320.33;4.909.999.999.999.850;[('debe ser mayor al 4% del total.', 2315.42, 2320.33)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_294;el equipo de trabajo me apoyó con este proyecto que presente y se mandó nación.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2320.39;2326.63;62.400.000.000.002.300;[('el equipo de trabajo me apoyó con este proyecto que presente y se mandó nación.', 2320.39, 2326.63)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_295;y, bueno, son 19 provincias acá en uruguay, por ahora tres ya lo implementaron, en montevideo se duplicó el número a 8%, en rocha un 4% se cumplió y faltan los demás.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2326.69;2358.75;19.759.999.999.999.700;[('y, bueno, son 19 provincias acá en uruguay,', 2326.69, 2332.48), ('por ahora tres ya lo implementaron, en montevideo se duplicó el número a 8%,', 2332.54, 2348.78), ('en rocha un 4% se cumplió y faltan los demás.', 2348.84, 2358.75)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_298;es muy importante que este porcentaje de cupos que establece la ley se cumpla.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2358.81;2362.87;4.059.999.999.999.940;[('es muy importante que este porcentaje de cupos que establece la ley se cumpla.', 2358.81, 2362.87)];0.0599999999999454;0.1600000000003092
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_299;claro, falta que simplemente a nivel nacional.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2363.03;2369.12;6.089.999.999.999.690;[('claro, falta que simplemente a nivel nacional.', 2363.03, 2369.12)];0.1600000000003092;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_300;hasta ahora estos son algunos de los proyectos.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2369.18;2372.03;2.850.000.000.000.360;[('hasta ahora estos son algunos de los proyectos.', 2369.18, 2372.03)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_301;en uruguay, respecto a la comunidad sorda de allí y las personas con discapacidad, ¿notas un avance?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2372.09;2384.63;1.486.999.999.999.980;[('en uruguay, respecto a la comunidad sorda de allí', 2372.09, 2381.84), ('y las personas con discapacidad, ¿notas un avance?', 2382.0, 2384.63)];0.0599999999999454;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021_303;¿cuentan con accesibilidad? ¿o se enfrentan con diferentes obstáculos?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-07062021;resumen_semanal;2384.69;2389.81;5.119.999.999.999.890;[('¿cuentan con accesibilidad? ¿o se enfrentan con diferentes obstáculos?', 2384.69, 2389.81)];0.0599999999999454;0.0599999999999454
